frame,timestamp,rx,ry,rz,ax,ay,az
26462,441.033,0.019707391770000002,0.19174759560000001,0.026631610500000003,0.04736328125,0.94482421875,0.11376953125
26463,441.05,-0.01651159851,0.49588058751,0.11930961504000001,0.04541015625,0.98828125,0.0830078125
26464,441.067,-0.00905474757,0.46019422944000005,0.18588864129000002,0.0390625,1.06689453125,0.125
26465,441.083,-0.034621093650000004,0.25779398964,0.24873924207,0.048828125,1.09228515625,0.1298828125
26466,441.1,-0.03888215133,0.40799627286,0.32170985484000003,0.0546875,1.12451171875,0.08447265625
26467,441.117,-0.02343581724,1.1313108140400001,0.04900216332,0.0078125,1.333984375,-0.07177734375
26468,441.133,-0.06551376183,0.7424893007400001,0.21145498737,-0.0234375,1.50048828125,-0.0751953125
26469,441.15000000000003,-0.09108010791,-0.59388491415,0.37763623689000003,0.0107421875,1.34716796875,0.07958984375
26470,441.16700000000003,-0.11345066073000001,-1.4700648996,0.52144693359,0.068359375,0.9453125,0.14990234375
26471,441.183,-0.15819176637000001,-1.22824987626,0.61519020255,0.09326171875,0.69482421875,0.1962890625
26472,441.2,-0.036751622490000004,-0.56938383249,0.26258767953,0.0498046875,0.7060546875,0.2158203125
26473,441.217,0.15499597311000002,-0.13795174239000002,-0.16138755963,0.068359375,0.75927734375,0.16845703125
26474,441.233,0.11451592515,0.20772656190000002,-0.19441075665000002,0.13525390625,0.78662109375,0.109375
26475,441.25,0.00958737978,0.31372037169,0.00426105768,0.05517578125,0.921875,0.13525390625
26476,441.267,0.12570120156,0.37657097247000004,-0.12516856935,0.02734375,1.01953125,0.10498046875
26477,441.283,0.0852211536,0.22210763157000002,-0.043675841220000004,0.05908203125,1.09912109375,0.1298828125
26478,441.3,-0.07137271614,-0.10226538432000001,0.12303804051,0.01171875,1.1240234375,0.166015625
26479,441.317,-0.04953479553,-0.32703617694000003,0.06977481951,0.001953125,1.1005859375,0.11376953125
26480,441.333,-0.0639158652,-0.44261736651000005,0.20612866527,0.1103515625,1.04443359375,0.095703125
26481,441.35,-0.23861923008000002,-0.17630126151,0.20240023980000002,0.09228515625,1.0537109375,0.02294921875
26482,441.367,-0.13528858134000002,-0.61359230592,0.29134981887,0.07275390625,1.00732421875,0.13232421875
26483,441.383,-0.14008227123,-0.48416267889000003,0.12144014388,0.13623046875,0.921875,0.09814453125
26484,441.40000000000003,-0.1704423072,-0.3142530039,0.16405072068,0.125,0.919921875,0.14794921875
26485,441.41700000000003,-0.04953479553,0.04474110564,-0.16990967499,0.125,0.99267578125,0.07470703125
26486,441.433,-0.08735168244000001,-0.06072007194,-0.0159789663,0.1767578125,0.99560546875,0.10009765625
26487,441.45,-0.14753912217,-0.03834951912,0.046339002270000006,0.13525390625,1.025390625,0.0732421875
26488,441.467,0.05592638205,-0.11345066073000001,-0.21518341284,0.08349609375,1.0302734375,0.091796875
26489,441.483,0.19654128549000002,-0.1810949514,-0.50120690961,0.18603515625,0.99169921875,0.1416015625
26490,441.5,0.020772656190000002,0.041545312380000005,-0.45060684966000003,0.177734375,0.984375,0.1171875
26491,441.517,-0.12090751167000001,-0.16138755963,-0.11664645399000001,0.1337890625,0.9501953125,0.2490234375
26492,441.533,-0.16405072068,0.22317289599,-0.37870150131,0.0361328125,1.0,0.1328125
26493,441.55,-0.08575378581000001,-0.22636868925,-0.09374326896,0.0361328125,0.96875,0.23193359375
26494,441.567,-0.034621093650000004,0.37017938595000005,-0.42344260695,-0.02685546875,1.029296875,0.04150390625
26495,441.583,-0.02450108166,-0.25885925406000004,0.057524278680000006,0.0361328125,1.01123046875,0.2451171875
26496,441.6,-0.035153725860000005,0.15233281206000002,-0.24714134544000002,0.0107421875,0.96875,0.083984375
26497,441.617,0.0015978966300000002,-0.25672872522,0.04207794459,0.080078125,0.91259765625,0.2783203125
26498,441.633,-0.03834951912,0.37337517921,-0.29294771550000004,0.02490234375,0.9404296875,0.09130859375
26499,441.65000000000003,-0.00213052884,0.09640643001,0.057524278680000006,0.017578125,0.99365234375,0.21240234375
26500,441.66700000000003,0.02929477155,0.43729104441000005,-0.21252025179,-0.0263671875,1.0107421875,0.0234375
26501,441.683,0.11078749968000001,0.10226538432000001,0.030892668180000003,0.0,1.0634765625,0.15234375
26502,441.7,0.11504855736000001,-0.03781688691,-0.08894957907,0.06982421875,0.97705078125,0.10986328125
26503,441.717,0.07510114161,0.0585895431,-0.04048004796,0.06787109375,0.95654296875,0.13671875
26504,441.733,0.04740426669,0.018642127350000003,0.056991646470000004,0.0712890625,0.91357421875,0.1513671875
26505,441.75,0.15020228322,0.38562572004,-0.25300029975,-0.01123046875,1.04541015625,0.07861328125
26506,441.767,0.27643611699000004,-0.28122980688000004,-0.12942962703000002,0.0927734375,0.97900390625,0.18994140625
26507,441.783,0.22423816041000003,0.3515372586,-0.51345745044,0.02490234375,1.0087890625,0.00146484375
26508,441.8,0.20293287201000001,-0.32384038368,-0.13209278808,0.1025390625,1.00830078125,0.24169921875
26509,441.817,0.06924218730000001,0.12250540830000001,-0.39254993877000005,-0.01904296875,1.00244140625,0.05419921875
26510,441.833,0.14540859333,-0.4740426669,-0.07243798056,0.021484375,0.95654296875,0.2900390625
26511,441.85,0.09001484349000001,0.1810949514,-0.42717103242000004,-0.04052734375,0.9501953125,0.072265625
26512,441.867,0.17204020383000002,-0.21252025179,-0.10918960305,0.00048828125,1.00244140625,0.25244140625
26513,441.883,0.04314320901,0.15073491543,-0.32011195821000005,0.0,0.9638671875,0.08056640625
26514,441.90000000000003,0.059654807520000006,0.034621093650000004,-0.020772656190000002,-0.05517578125,1.08984375,0.17431640625
26515,441.91700000000003,0.01118527641,-0.11238539631000001,-0.08681905023,-0.01513671875,1.0185546875,0.154296875
26516,441.933,0.05592638205,0.03834951912,-0.08468852139000001,-0.06982421875,1.0517578125,0.10546875
26517,441.95,0.0037284254700000003,-0.26578347279000003,0.1118527641,0.00244140625,0.97216796875,0.203125
26518,441.967,-0.01171790862,0.15180017985000002,0.07030745172000001,-0.06884765625,1.02197265625,0.078125
26519,441.983,0.03781688691,-0.44687842419,0.26844663384,0.04345703125,0.9521484375,0.29443359375
26520,442.0,-0.01118527641,0.30892668180000005,-0.12303804051,-0.00927734375,0.93505859375,0.052734375
26521,442.017,-0.023968449450000002,-0.25193503533,0.26205504732,0.08056640625,0.9736328125,0.31005859375
26522,442.033,-0.1278317304,0.20612866527,-0.02343581724,-0.01123046875,0.93115234375,0.08984375
26523,442.05,0.02822950713,-0.10972223526000001,0.10705907421000001,0.0361328125,0.96142578125,0.25390625
26524,442.067,-0.14327806449,0.36165727059,-0.04207794459,-0.00439453125,0.95751953125,0.09326171875
26525,442.083,0.04527373785,0.0159789663,0.04474110564,-0.06103515625,1.05419921875,0.20068359375
26526,442.1,-0.01651159851,0.05006742774,-0.07243798056,0.04248046875,0.9248046875,0.12451171875
26527,442.117,-0.029827403760000003,0.35846147733,0.054861117630000004,-0.0400390625,1.07177734375,0.10302734375
26528,442.133,-0.09853695885000001,-0.04207794459,0.21198761958,0.0048828125,1.060546875,0.1357421875
26529,442.15000000000003,-0.08309062476000001,0.31052457843000003,0.07350324498000001,-0.04443359375,1.119140625,0.00146484375
26530,442.16700000000003,-0.050600059950000005,-0.39148467435,0.33342776346,0.02880859375,1.07080078125,0.17724609375
26531,442.183,-0.10759170642,0.07456850940000001,0.10599380979,-0.0244140625,1.01904296875,0.0126953125
26532,442.2,-0.0159789663,-0.49481532309000004,0.31478563611000004,0.0625,0.96484375,0.25634765625
26533,442.217,-0.037284254700000005,0.09960222327000001,-0.02929477155,0.0478515625,0.88232421875,0.07373046875
26534,442.233,-0.0639158652,0.02929477155,0.18429074466,0.06201171875,0.9912109375,0.19580078125
26535,442.25,-0.15499597311000002,-0.036751622490000004,0.14753912217,0.076171875,0.9130859375,0.13623046875
26536,442.267,-0.02609897829,0.23489080461,-0.09747169443,-0.02294921875,1.0146484375,0.080078125
26537,442.283,-0.012783173040000002,-0.08948221128,-0.08255799255,0.05908203125,0.9873046875,0.11669921875
26538,442.3,-0.034621093650000004,0.26312031174,-0.17789915814,-0.0361328125,1.080078125,-0.0419921875
26539,442.317,-0.04048004796,-0.43888894104000004,0.04740426669,0.0439453125,0.99853515625,0.130859375
26540,442.333,-0.07510114161,0.15765913416000002,-0.24128239113000002,-0.03271484375,0.9677734375,-0.02197265625
26541,442.35,-0.02024002398,-0.42930156126,0.054861117630000004,0.017578125,0.951171875,0.21728515625
26542,442.367,-0.00053263221,0.28868665782,-0.41225733054,-0.09814453125,0.97265625,-0.04052734375
26543,442.383,0.12144014388,-0.24394555218000002,-0.03621899028,-0.0478515625,1.09033203125,0.2099609375
26544,442.40000000000003,-0.10226538432000001,-0.00426105768,-0.06977481951,-0.09033203125,1.021484375,0.03173828125
26545,442.41700000000003,0.01917475956,-0.47990162121,0.29028455445,-0.0712890625,1.0107421875,0.26123046875
26546,442.433,0.006924218730000001,-0.12996225924000002,0.00053263221,-0.01904296875,0.89306640625,0.10205078125
26547,442.45,0.04101268017,-0.20186760759000003,0.28069717467,-0.0048828125,0.95556640625,0.248046875
26548,442.467,-0.03621899028,0.15819176637000001,0.00213052884,0.02197265625,0.9658203125,0.0673828125
26549,442.483,0.04687163448,-0.17257283604,0.29134981887,0.0595703125,1.005859375,0.22802734375
26550,442.5,-0.10492854537,0.11451592515,0.044208473430000006,0.03515625,0.96240234375,0.072265625
26551,442.517,0.06285060078,-0.24341291997,0.21252025179,0.0673828125,1.00146484375,0.23974609375
26552,442.533,-0.14381069670000002,0.15393070869,-0.12303804051,0.087890625,0.9697265625,0.04638671875
26553,442.55,-0.06498112962000001,-0.20453076864000003,0.19174759560000001,0.04736328125,1.0732421875,0.19189453125
26554,442.567,-0.18748653792,0.02237055282,-0.23329290798000002,0.05224609375,1.041015625,-0.03125
26555,442.583,-0.05379585321,-0.33662355672,0.17150757162000002,0.0947265625,1.01318359375,0.1611328125
26556,442.6,-0.24181502334000002,0.18002968698000002,-0.15606123753,0.0029296875,1.04833984375,-0.0244140625
26557,442.617,0.03302319702,-0.53316484221,0.12037487946000001,0.04736328125,1.01171875,0.27490234375
26558,442.633,-0.13635384576,0.055393749840000006,-0.25779398964,-0.02294921875,0.9140625,0.015625
26559,442.65000000000003,0.06072007194,-0.34727620092,0.12942962703000002,0.01318359375,0.9443359375,0.33154296875
26560,442.66700000000003,-0.025566346080000003,0.27377295594,-0.372842547,-0.08740234375,0.9140625,0.04150390625
26561,442.683,0.10865697084,-0.07403587719,0.09108010791,-0.037109375,0.95068359375,0.26416015625
26562,442.7,0.0037284254700000003,0.38722361667000005,-0.17949705477000003,-0.0888671875,1.013671875,0.04931640625
26563,442.717,0.07669903824,-0.07936219929,0.05166532437,-0.01904296875,0.99365234375,0.1845703125
26564,442.733,0.039414783540000005,0.28016454246,-0.06817692288,-0.03076171875,0.98193359375,0.0302734375
26565,442.75,0.04527373785,-0.04527373785,0.05645901426,0.00048828125,0.98291015625,0.13134765625
26566,442.767,0.06764429067000001,0.15925703079,-0.053263221000000006,0.00146484375,0.9873046875,0.0634765625
26567,442.783,0.0053263221,0.09534116559000001,-0.1331580525,-0.01806640625,1.06982421875,0.0498046875
26568,442.8,0.05006742774,-0.22157499936000002,0.035153725860000005,0.01025390625,1.01611328125,0.13134765625
26569,442.817,-0.023968449450000002,0.037284254700000005,-0.13901700681,-0.0546875,0.98876953125,0.05078125
26570,442.833,-0.0015978966300000002,-0.30200246307,0.09747169443,-0.02978515625,0.98779296875,0.22412109375
26571,442.85,0.007456850940000001,-0.15552860532,-0.09001484349000001,-0.0498046875,0.8935546875,0.130859375
26572,442.867,0.013848437460000002,0.10865697084,-0.07456850940000001,-0.048828125,0.97021484375,0.1728515625
26573,442.883,0.04527373785,-0.01171790862,0.041545312380000005,-0.0234375,0.98095703125,0.17041015625
26574,442.90000000000003,-0.006391586520000001,0.17150757162000002,-0.06977481951,-0.04833984375,1.0029296875,0.1005859375
26575,442.91700000000003,-0.043675841220000004,-0.017576862930000003,0.20985709074,0.005859375,1.01953125,0.1640625
26576,442.933,-0.09427590117000001,-0.08735168244000001,0.18269284803000002,0.02783203125,0.9208984375,0.11572265625
26577,442.95,-0.07616640603000001,0.22210763157000002,0.07776430266,-0.00146484375,0.97900390625,0.09716796875
26578,442.967,-0.03142530039,-0.13102752366,0.12197277609000001,0.04931640625,0.98388671875,0.193359375
26579,442.983,-0.07137271614,0.16245282405,-0.022903185030000002,0.013671875,0.94677734375,0.0712890625
26580,443.0,-0.028762139340000003,0.10386328095000001,0.11824435062000001,0.01806640625,1.0703125,0.1640625
26581,443.017,-0.11451592515,-0.11132013189000001,0.08042746371000001,0.025390625,0.9765625,0.1044921875
26582,443.033,-0.04474110564,0.013315805250000002,0.09267800454000001,-0.01611328125,0.943359375,0.1259765625
26583,443.05,0.00905474757,0.16884441057000002,-0.04687163448,-0.00732421875,1.01806640625,0.0859375
26584,443.067,-0.05645901426,-0.02343581724,0.05166532437,0.02294921875,1.01025390625,0.12841796875
26585,443.083,-0.05645901426,0.12197277609000001,0.0585895431,-0.05419921875,1.0498046875,0.05322265625
26586,443.1,-0.04687163448,-0.14327806449,0.11345066073000001,0.00732421875,1.0234375,0.12890625
26587,443.117,0.00213052884,-0.01651159851,0.14327806449,-0.02880859375,1.0224609375,0.10888671875
26588,443.133,-0.047936898900000004,-0.06604639404,0.09374326896,-0.0146484375,1.0361328125,0.11767578125
26589,443.15000000000003,0.00213052884,-0.28815402561000003,0.22423816041000003,0.0224609375,0.95947265625,0.2021484375
26590,443.16700000000003,-0.02503371387,0.11025486747,-0.006924218730000001,-0.029296875,0.95654296875,0.08740234375
26591,443.183,0.026631610500000003,-0.15499597311000002,0.17523599709,0.02001953125,0.98095703125,0.21826171875
26592,443.2,-0.00266316105,0.13795174239000002,-0.11078749968000001,-0.0078125,0.95068359375,0.05078125
26593,443.217,-0.00053263221,0.02929477155,0.15020228322,0.00439453125,1.017578125,0.1748046875
26594,443.233,-0.07137271614,0.16245282405,-0.00852211536,-0.01318359375,1.0126953125,0.03955078125
26595,443.25,-0.026631610500000003,-0.17630126151,0.16618124952000002,0.03271484375,0.94970703125,0.201171875
26596,443.267,-0.07137271614,0.38988677772,-0.0585895431,-0.01611328125,0.9765625,-0.00927734375
26597,443.283,-0.02024002398,-0.17470336488000002,0.18322548024000002,0.05322265625,1.00244140625,0.21142578125
26598,443.3,-0.04314320901,0.33076460241,-0.13954963902,-0.033203125,1.0029296875,-0.02783203125
26599,443.317,0.022903185030000002,-0.17843179035,0.13688647797,0.04541015625,1.0146484375,0.18115234375
26600,443.333,-0.050600059950000005,0.27803401362,-0.06338323299000001,-0.02294921875,1.033203125,-0.0244140625
26601,443.35,-0.017576862930000003,-0.33182986683000004,0.19121496339000002,0.03076171875,1.0048828125,0.2021484375
26602,443.367,-0.047936898900000004,0.16085492742000002,0.018642127350000003,-0.02294921875,0.95703125,0.01416015625
26603,443.383,-0.03994741575,-0.26578347279000003,0.26152241511,0.0322265625,0.951171875,0.23876953125
26604,443.40000000000003,0.026631610500000003,0.25086977091,-0.10279801653000001,-0.01953125,0.96044921875,0.03271484375
26605,443.41700000000003,0.021837920610000002,-0.1118527641,0.14061490344000002,0.06103515625,0.99560546875,0.19873046875
26606,443.433,-0.1118527641,0.29774140539,0.11238539631000001,0.0087890625,0.99560546875,0.01953125
26607,443.45,0.022903185030000002,-0.21358551621000002,0.12463593714000001,-0.0244140625,1.09130859375,0.17626953125
26608,443.467,-0.0213052884,-0.11664645399000001,0.07563377382,0.064453125,0.91748046875,0.0654296875
26609,443.483,-0.08894957907,0.07350324498000001,0.22636868925,0.03662109375,0.97021484375,0.12548828125
26610,443.5,-0.043675841220000004,0.03994741575,0.13369068471,0.0341796875,0.97412109375,0.138671875
26611,443.517,-0.030892668180000003,0.22849921809,0.029827403760000003,0.04150390625,1.01025390625,0.09326171875
26612,443.533,-0.06498112962000001,0.019707391770000002,0.18588864129000002,0.07666015625,0.9951171875,0.12060546875
26613,443.55,-0.06870955509,0.21411814842000002,0.0031957932600000004,0.00927734375,1.01171875,0.07080078125
26614,443.567,0.04474110564,-0.08042746371000001,-0.0037284254700000003,0.02587890625,1.03271484375,0.111328125
26615,443.583,-0.027696874920000003,-0.025566346080000003,-0.00585895431,0.0556640625,0.966796875,0.0625
26616,443.6,-0.02450108166,-0.00213052884,0.0426105768,-0.01708984375,1.00537109375,0.1357421875
26617,443.617,0.03302319702,-0.10812433863000001,-0.021837920610000002,0.0322265625,0.935546875,0.12353515625
26618,443.633,-0.02343581724,0.16618124952000002,-0.0106526442,0.03369140625,0.9560546875,0.10791015625
26619,443.65000000000003,0.0106526442,0.052730588790000005,-0.06817692288,-0.03125,1.0283203125,0.109375
26620,443.66700000000003,0.03888215133,-0.07030745172000001,-0.0106526442,0.01025390625,0.96728515625,0.10400390625
26621,443.683,0.027696874920000003,0.11611382178,-0.02503371387,-0.00830078125,1.00390625,0.09521484375
26622,443.7,0.09321063675,-0.09906959106,-0.04740426669,-0.0166015625,1.0400390625,0.10205078125
26623,443.717,0.09693906222000001,-0.10333064874,-0.08096009592,0.033203125,0.98193359375,0.07861328125
26624,443.733,0.014913701880000001,0.0213052884,0.007456850940000001,0.0322265625,0.998046875,0.083984375
26625,443.75,0.006924218730000001,-0.11611382178,0.052730588790000005,0.03271484375,0.99560546875,0.10107421875
26626,443.767,0.053263221000000006,-0.041545312380000005,-0.07936219929,0.03759765625,0.962890625,0.091796875
26627,443.783,-0.013848437460000002,0.061785336360000005,-0.02237055282,0.03466796875,0.9970703125,0.08056640625
26628,443.8,-0.02343581724,-0.12996225924000002,-0.00426105768,0.03515625,0.994140625,0.1015625
26629,443.817,0.03302319702,-0.01171790862,-0.13156015587,0.0078125,0.96484375,0.08935546875
26630,443.833,0.02929477155,0.10279801653000001,-0.11291802852,-0.01953125,1.05078125,0.0556640625
26631,443.85,0.03302319702,-0.2609897829,-0.03408846144,-0.015625,1.0458984375,0.1181640625
26632,443.867,0.03621899028,-0.12676646598000002,-0.07297061277,-0.02001953125,0.94970703125,0.0859375
26633,443.883,0.020772656190000002,-0.05645901426,0.028762139340000003,-0.02490234375,0.99169921875,0.107421875
26634,443.90000000000003,0.036751622490000004,-0.14700648996000001,0.02822950713,-0.005859375,0.96826171875,0.12939453125
26635,443.91700000000003,0.08255799255,0.029827403760000003,-0.061785336360000005,-0.029296875,0.99658203125,0.13330078125
26636,443.933,0.06711165846,-0.05219795658,-0.021837920610000002,-0.0234375,1.03662109375,0.1171875
26637,443.95,0.10439591316,-0.21092235516000002,-0.04474110564,-0.0107421875,0.99462890625,0.13232421875
26638,443.967,0.10226538432000001,-0.02503371387,-0.08362325697,0.00830078125,0.9853515625,0.1005859375
26639,443.983,0.01810949514,-0.14753912217,0.047936898900000004,-0.00244140625,1.0126953125,0.11279296875
26640,444.0,0.06072007194,-0.21305288400000003,-0.04953479553,-0.0126953125,0.93798828125,0.1279296875
26641,444.017,0.10652644200000001,0.04740426669,-0.10705907421000001,-0.01806640625,0.97802734375,0.123046875
26642,444.033,0.023968449450000002,-0.09001484349000001,0.017576862930000003,-0.00537109375,1.0068359375,0.1259765625
26643,444.05,0.06711165846,-0.05006742774,-0.10386328095000001,-0.0205078125,0.99072265625,0.10205078125
26644,444.067,0.05592638205,-0.01118527641,-0.05432848542,-0.02001953125,1.009765625,0.0791015625
26645,444.083,0.0037284254700000003,-0.22050973494,0.09480853338,0.0009765625,0.96630859375,0.103515625
26646,444.1,0.06444849741,0.07510114161,-0.0798948315,-0.029296875,0.97900390625,0.1044921875
26647,444.117,0.07776430266,-0.11664645399000001,0.03568635807,-0.0009765625,1.03857421875,0.1455078125
26648,444.133,0.03621899028,-0.19654128549000002,-0.013315805250000002,0.0,0.97705078125,0.12109375
26649,444.15000000000003,0.12889699482,0.03888215133,-0.15819176637000001,-0.0380859375,1.021484375,0.06396484375
26650,444.16700000000003,0.055393749840000006,-0.29880666981000004,0.07456850940000001,0.02001953125,1.02587890625,0.1298828125
26651,444.183,0.056991646470000004,-0.19547602107,-0.06498112962000001,-0.01953125,0.99072265625,0.1318359375
26652,444.2,0.09161274012000001,-0.18429074466,-0.034621093650000004,-0.044921875,1.0302734375,0.146484375
26653,444.217,0.00852211536,-0.43569314778,0.25779398964,0.02392578125,0.94287109375,0.2099609375
26654,444.233,-0.006924218730000001,0.03355582923,0.00798948315,-0.0615234375,0.99609375,0.1416015625
26655,444.25,0.06817692288,-0.38296255899000003,0.20080234317,0.00244140625,0.962890625,0.22509765625
26656,444.267,0.07882956708000001,0.022903185030000002,-0.044208473430000006,-0.0166015625,0.94287109375,0.11181640625
26657,444.283,0.1278317304,-0.01704423072,-0.012783173040000002,-0.0166015625,1.06591796875,0.1552734375
26658,444.3,-0.00426105768,-0.34993936197000003,0.19760654991,0.04638671875,0.9560546875,0.19384765625
26659,444.317,0.061785336360000005,0.09693906222000001,-0.048469531110000005,-0.06982421875,1.0458984375,0.13916015625
26660,444.333,0.06764429067000001,-0.57790594785,0.21411814842000002,0.05322265625,0.9140625,0.294921875
26661,444.35,0.00958737978,0.20346550422,-0.10120011990000001,-0.046875,0.943359375,0.14208984375
26662,444.367,0.19068233118000003,-0.47777109237000004,0.01171790862,0.0224609375,0.9453125,0.3505859375
26663,444.383,0.08788431465,0.24660871323000003,-0.31851406158,0.00732421875,0.91552734375,0.11328125
26664,444.40000000000003,0.12357067272000001,-0.22690132146000003,0.08468852139000001,-0.01416015625,1.07373046875,0.33740234375
26665,444.41700000000003,-0.00266316105,0.034621093650000004,-0.20772656190000002,-0.01513671875,0.93115234375,0.11181640625
26666,444.433,0.10173275211,-0.159789663,0.09108010791,-0.03466796875,0.99609375,0.306640625
26667,444.45,0.01225054083,0.18695390571,-0.26205504732,-0.05126953125,0.93212890625,0.11669921875
26668,444.467,0.13422331692,-0.21092235516000002,0.10173275211,-0.0126953125,1.0029296875,0.34765625
26669,444.483,0.03888215133,0.21624867726000002,-0.3462109365,-0.0625,0.9609375,0.0947265625
26670,444.5,0.16245282405,-0.24021712671,0.13475594913,-0.00830078125,1.03271484375,0.35205078125
26671,444.517,0.0159789663,0.21784657389,-0.31531826832000004,-0.091796875,0.95751953125,0.0390625
26672,444.533,0.10599380979,-0.26897926605,0.19387812444000002,0.00927734375,0.9990234375,0.37890625
26673,444.55,0.013315805250000002,0.25992451848000003,-0.21198761958,-0.09326171875,0.994140625,0.06689453125
26674,444.567,0.08362325697,-0.34940672976000003,0.11078749968000001,0.00830078125,0.9658203125,0.36474609375
26675,444.583,0.0585895431,0.33289513125000003,-0.13209278808,-0.08544921875,0.9609375,0.0810546875
26676,444.6,0.05592638205,-0.1651159851,-0.00958737978,-0.0224609375,1.0361328125,0.28466796875
26677,444.617,0.08735168244000001,-0.00479368989,0.03888215133,-0.03125,0.93603515625,0.1943359375
26678,444.633,0.07297061277,0.06018743973000001,-0.09800432664,-0.06787109375,1.0205078125,0.197265625
26679,444.65000000000003,0.046339002270000006,-0.10918960305,0.09321063675,0.0185546875,0.923828125,0.26318359375
26680,444.66700000000003,0.06924218730000001,0.18056231919000001,-0.02609897829,-0.06689453125,0.9775390625,0.21142578125
26681,444.683,0.04314320901,0.02822950713,-0.03568635807,-0.04833984375,1.00634765625,0.20556640625
26682,444.7,0.047936898900000004,-0.05166532437,0.08309062476000001,0.0,0.93603515625,0.25
26683,444.717,0.09853695885000001,0.21252025179,-0.18855180234000002,-0.107421875,1.05029296875,0.1162109375
26684,444.733,0.06338323299000001,-0.29188245108,0.059122175310000004,0.03125,0.95068359375,0.27294921875
26685,444.75,0.046339002270000006,0.20825919411000002,0.0015978966300000002,-0.07861328125,1.0078125,0.18212890625
26686,444.767,0.05645901426,-0.13901700681,-0.07030745172000001,-0.09130859375,1.0205078125,0.18408203125
26687,444.783,0.043675841220000004,-0.06764429067000001,0.12836436261,-0.00732421875,0.9169921875,0.2578125
26688,444.8,0.09214537233,0.15765913416000002,-0.06551376183,-0.10546875,1.005859375,0.20166015625
26689,444.817,0.029827403760000003,-0.04527373785,0.055393749840000006,-0.03466796875,0.93017578125,0.23388671875
26690,444.833,0.08788431465,0.25300029975,0.052730588790000005,-0.0595703125,0.99267578125,0.25
26691,444.85,0.14327806449,-0.07297061277,-0.00053263221,-0.07275390625,1.001953125,0.2314453125
26692,444.867,0.08309062476000001,0.20985709074,-0.06924218730000001,-0.03759765625,0.96435546875,0.16845703125
26693,444.883,0.19547602107,-0.09640643001,0.06924218730000001,0.00927734375,0.99853515625,0.2724609375
26694,444.90000000000003,0.09108010791,0.09321063675,-0.16458335289,-0.015625,0.95361328125,0.11376953125
26695,444.91700000000003,0.10705907421000001,-0.07882956708000001,-0.0159789663,-0.00390625,1.0341796875,0.271484375
26696,444.933,0.07669903824,-0.21092235516000002,-0.04101268017,0.0302734375,0.92626953125,0.2451171875
26697,444.95,0.06924218730000001,0.10492854537,-0.21944447052000002,-0.07763671875,1.00341796875,0.1923828125
26698,444.967,0.04740426669,-0.21571604505000003,-0.04048004796,0.0126953125,0.92822265625,0.31494140625
26699,444.983,0.059122175310000004,0.22636868925,-0.15765913416000002,-0.09423828125,1.0166015625,0.20849609375
26700,445.0,0.08735168244000001,-0.19867181433,-0.059122175310000004,-0.0654296875,1.0205078125,0.283203125
26701,445.017,0.04953479553,0.13848437460000002,-0.09747169443,-0.07568359375,1.01123046875,0.18408203125
26702,445.033,0.11558118957,-0.31158984285,0.09480853338,-0.02685546875,1.0400390625,0.34375
26703,445.05,0.00213052884,-0.01810949514,-0.043675841220000004,-0.056640625,0.9365234375,0.20361328125
26704,445.067,0.08042746371000001,-0.20133497538,0.09747169443,-0.0458984375,0.9921875,0.35107421875
26705,445.083,0.06498112962000001,-0.01651159851,-0.04101268017,-0.029296875,0.9296875,0.24951171875
26706,445.1,0.10812433863000001,-0.11345066073000001,0.04314320901,-0.0576171875,1.02099609375,0.298828125
26707,445.117,0.02609897829,-0.12410330493,-0.02450108166,-0.0283203125,0.90625,0.24462890625
26708,445.133,0.10972223526000001,0.00852211536,-0.03142530039,-0.06396484375,0.9814453125,0.298828125
26709,445.15000000000003,0.059654807520000006,-0.15180017985000002,-0.007456850940000001,-0.0068359375,0.89306640625,0.31494140625
26710,445.16700000000003,0.04101268017,0.21624867726000002,-0.08735168244000001,-0.08642578125,0.9921875,0.24658203125
26711,445.183,0.07350324498000001,-0.20666129748,0.03355582923,0.001953125,0.95458984375,0.3583984375
26712,445.2,0.06018743973000001,0.1864212735,-0.10439591316,-0.087890625,0.9833984375,0.2138671875
26713,445.217,0.0798948315,-0.18801917013000002,-0.06444849741,-0.02880859375,0.99658203125,0.2724609375
26714,445.233,0.03888215133,-0.11025486747,-0.04687163448,0.00146484375,0.91650390625,0.283203125
26715,445.25,0.05219795658,-0.08042746371000001,-0.03036003597,-0.0791015625,0.96435546875,0.29052734375
26716,445.267,-0.04314320901,0.04740426669,-0.07137271614,-0.08203125,0.92578125,0.2626953125
26717,445.283,0.08894957907,0.09108010791,-0.012783173040000002,-0.12841796875,1.029296875,0.302734375
26718,445.3,0.13049489145,-0.20666129748,-0.04207794459,-0.07421875,0.93310546875,0.26806640625
26719,445.317,0.05113269216000001,0.26205504732,-0.08096009592,-0.1181640625,0.96826171875,0.21484375
26720,445.333,0.15925703079,-0.17310546825,0.19281286002,-0.07275390625,0.986328125,0.3896484375
26721,445.35,0.09267800454000001,0.24607608102,-0.019707391770000002,-0.1552734375,0.931640625,0.20654296875
26722,445.367,0.16990967499,-0.02929477155,0.21997710273,-0.08203125,0.9638671875,0.39306640625
26723,445.383,0.23861923008000002,0.10279801653000001,0.10546117758000001,-0.07373046875,0.88623046875,0.27734375
